id;modelo;preco
1;Chevrolet Onix;47950.00
2;Ford Ka;33200.00
3;Nissan Kicks;52780.00
4;Peugeot 3008;58990.00
5;Honda Fit;44120.00
6;Citroën C3;35740.00
7;Renault Sandero;38210.00
8;Volkswagen Fox;34970.00
9;Hyundai Tucson;56380.00
10;Chevrolet Spin;50290.00
11;Fiat Siena;31840.00
12;Peugeot 208 Style;36990.00
13;Fiat Mobi;31720.00
14;Honda City;45550.00
15;Volkswagen Polo;48760.00
16;Toyota Etios;33790.00
17;Fiat Doblo;55320.00
18;Caoa Chery Arrizo 6;51700.00
19;Renault Logan;34280.00
20;Chevrolet Cruze;58910.00
21;Hyundai HB20X;46230.00
22;Mitsubishi ASX;56950.00
23;Honda Accord;63900.00
24;Volkswagen Amarok;58740.00
25;Toyota Camry;64720.00
26;Nissan Versa;39460.00
27;Peugeot 408;41230.00
28;Fiat Idea;32510.00
29;Volkswagen Tiguan;57480.00
30;Ford Ecosport;44690.00
31;Renault Captur;52860.00
32;Jeep Cherokee;59950.00
33;Chevrolet Equinox;61240.00
34;Nissan March;32970.00
35;Hyundai Elantra;48790.00
36;Fiat Palio;36120.00
37;Honda CR-V;63880.00
38;Toyota Prius;58270.00
39;Caoa Chery Tiggo 7;55240.00
40;Volkswagen Jetta;51360.00
